flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
55e2bb47-9cfd-491b-acad-4b7d06b6080c,366,environmental,kg,environmental,environmental,True,Generated,,,,2
442b25f5-235b-437f-9e8a-7ecbe9bdce93,366,environmental,kg,environmental,environmental,True,Generated,,,,2
f5c31b97-7931-4d20-90ad-8e16f24c8810,367,environmental,kg,environmental,environmental,True,Generated,,,,2
4f79288c-5866-4a0a-ad16-d341224f156c,367,environmental,kg,environmental,environmental,True,Generated,,,,2
444e63b2-c260-4dee-82da-034360bb1e95,368,environmental,kg,environmental,environmental,True,Generated,,,,2
ca21fda5-b7ff-4b70-bffb-b35c193d8438,368,environmental,kg,environmental,environmental,True,Generated,,,,2
e983e8f4-4aad-4d22-b6cb-76b610ceb9c0,369,environmental,kg,environmental,environmental,True,Generated,,,,2
3661d2ae-8d05-42cf-a4e4-87ff06bda422,369,environmental,kg,environmental,environmental,True,Generated,,,,2
0aa45001-fa4a-4486-97b9-d147237ff182,370,environmental,kg,environmental,environmental,True,Generated,,,,2
435cc2d1-982e-4f50-b3cb-5ba2010787d7,370,environmental,kg,environmental,environmental,True,Generated,,,,2
443c9d2f-3c09-478f-8e54-10e8fc6ff445,371,environmental,kg,environmental,environmental,True,Generated,,,,2
0bcf2800-b173-43d1-8202-c3e941fa071b,371,environmental,kg,environmental,environmental,True,Generated,,,,2
f7c9a3e0-91df-4a7c-aa72-51c99b86959b,372,environmental,kg,environmental,environmental,True,Generated,,,,2
b7e47fe2-3e52-4310-aafc-0c4d1c5d98fa,372,environmental,kg,environmental,environmental,True,Generated,,,,2
4cd4458d-0c9d-4170-88de-c43d31bbf49c,373,environmental,kg,environmental,environmental,True,Generated,,,,2
4f8d9ab6-002e-42d1-b3bc-5415f9e35192,373,environmental,kg,environmental,environmental,True,Generated,,,,2
55c7ddf9-66cd-414b-a960-09d7f41d6c0e,374,environmental,kg,environmental,environmental,True,Generated,,,,2
7e1ad324-0e5f-490f-8dc9-3a9202a1eba8,374,environmental,kg,environmental,environmental,True,Generated,,,,2
e40de7c8-c13e-4486-b623-5dd488b649eb,375,environmental,kg,environmental,environmental,True,Generated,,,,2
bd0f847b-f867-4fb7-8359-a5c27fd5c8b8,375,environmental,kg,environmental,environmental,True,Generated,,,,2
44086fb0-564b-402a-bae0-fa0697b21169,376,environmental,kg,environmental,environmental,True,Generated,,,,2
f9e1f986-4523-46c4-ae03-b330fdd34396,376,environmental,kg,environmental,environmental,True,Generated,,,,2
279b1303-8688-49e0-a57a-05844d7e7b1f,377,environmental,kg,environmental,environmental,True,Generated,,,,2
549f2c2a-be27-42bd-8b93-8b4a210c1397,377,environmental,kg,environmental,environmental,True,Generated,,,,2
0a4a2990-b095-45a9-b640-729ce8622556,378,environmental,kg,environmental,environmental,True,Generated,,,,2
9d6b3dc7-2915-4caa-bad3-b53504b5bc3d,378,environmental,kg,environmental,environmental,True,Generated,,,,2
e43860f0-2c4e-428b-9eb5-731ee409e6f6,379,environmental,kg,environmental,environmental,True,Generated,,,,2
5a5c2855-45df-47d5-ba62-d2a5392f8ead,379,environmental,kg,environmental,environmental,True,Generated,,,,2
6f587369-9a3d-4dee-9f46-307a1a82067a,380,environmental,kg,environmental,environmental,True,Generated,,,,2
aa31a4f8-f1e9-4f78-8441-d81d22234413,380,environmental,kg,environmental,environmental,True,Generated,,,,2
25f0928c-d1e5-4533-b26e-cb7ec3db9e14,381,environmental,kg,environmental,environmental,True,Generated,,,,2
9c82cd61-3fce-4db6-b9d0-bc7b5083c2f9,381,environmental,kg,environmental,environmental,True,Generated,,,,2
0bdafa4a-4e70-4b85-9b0e-736f67a18128,382,environmental,kg,environmental,environmental,True,Generated,,,,2
9dd82dd9-56f1-4835-b159-87e9667d3a53,382,environmental,kg,environmental,environmental,True,Generated,,,,2
aef9a6a1-a89e-4121-817b-608812785656,383,environmental,kg,environmental,environmental,True,Generated,,,,2
6c857065-7224-4f60-8cee-c6cd398016ca,383,environmental,kg,environmental,environmental,True,Generated,,,,2
2476d233-19dd-4a1f-9433-53d6a5fcb9f0,384,environmental,kg,environmental,environmental,True,Generated,,,,2
7b9645c9-0fe9-4bbc-adb3-153a38db1664,384,environmental,kg,environmental,environmental,True,Generated,,,,2
d8055cc8-ff9d-4206-af7b-866cde8edd5a,385,environmental,kg,environmental,environmental,True,Generated,,,,2
af80d7a6-4aca-4d4d-a69d-bfeccd56d7e2,385,environmental,kg,environmental,environmental,True,Generated,,,,2
3ea87cb3-bdc9-41dd-b0d2-fc45f49e7720,386,environmental,kg,environmental,environmental,True,Generated,,,,2
b70a824d-a864-4945-b04b-a4fe8c5dfce7,386,environmental,kg,environmental,environmental,True,Generated,,,,2
4b79618f-35f6-47f7-85c9-78c1959befcd,387,environmental,kg,environmental,environmental,True,Generated,,,,2
11506ee3-bbc4-42de-8036-9312e8417b25,387,environmental,kg,environmental,environmental,True,Generated,,,,2
dfc47d96-be10-4be4-b402-9fafea5dc2d6,388,environmental,kg,environmental,environmental,True,Generated,,,,2
56217cfe-de1d-4a0e-92f6-5d3800ff1756,388,environmental,kg,environmental,environmental,True,Generated,,,,2
4519f820-140c-43af-ab7b-a9ff6accab65,389,environmental,kg,environmental,environmental,True,Generated,,,,2
7470c7fa-cd68-44c2-bd2c-5fb24b2edaac,389,environmental,kg,environmental,environmental,True,Generated,,,,2
3eafd546-758e-4115-95cc-1ad590763bb6,390,environmental,kg,environmental,environmental,True,Generated,,,,2
d9636449-6e82-438e-aeb5-2755b6dd88d9,390,environmental,kg,environmental,environmental,True,Generated,,,,2
c2aff78a-fd46-4fa6-af95-41873a90e269,391,environmental,kg,environmental,environmental,True,Generated,,,,2
0aec33ef-8cf3-4b25-9e28-d18d97d1222a,391,environmental,kg,environmental,environmental,True,Generated,,,,2
b95947b9-750e-4a2b-a19b-31f32804f103,392,environmental,kg,environmental,environmental,True,Generated,,,,2
907309f4-10a4-4798-9d2b-2c615f0cff37,392,environmental,kg,environmental,environmental,True,Generated,,,,2
7a0c5094-e18c-4d19-a299-edad3b22034b,393,environmental,kg,environmental,environmental,True,Generated,,,,2
3d59094d-ef81-47eb-a3e3-7d8dc52cf030,393,environmental,kg,environmental,environmental,True,Generated,,,,2
feb51fb4-b76e-4c86-9ef3-7c05f3165019,394,environmental,kg,environmental,environmental,True,Generated,,,,2
34e9c7b8-48d6-418a-a6c0-00817f0ee403,394,environmental,kg,environmental,environmental,True,Generated,,,,2
21c4ef8e-8791-494b-8516-53ef1c127ef7,395,environmental,kg,environmental,environmental,True,Generated,,,,2
f8cb6729-ceab-4d9e-9344-b29cac2d5b0c,395,environmental,kg,environmental,environmental,True,Generated,,,,2
ed56aa9c-dc64-4ef1-bdc7-128691f7d492,396,environmental,kg,environmental,environmental,True,Generated,,,,2
13f774b5-a1cb-4b47-a677-80993fe92ff3,396,environmental,kg,environmental,environmental,True,Generated,,,,2
1292efec-3bf8-4b37-9385-5dddbbea1b4b,397,environmental,kg,environmental,environmental,True,Generated,,,,2
ba7ae254-d26f-40b7-b12f-4fa50b5fbfb5,397,environmental,kg,environmental,environmental,True,Generated,,,,2
7beacba1-8fb7-45f8-9f45-48db6add5852,398,environmental,kg,environmental,environmental,True,Generated,,,,2
d6536255-2627-4586-b6ad-844bac304a82,398,environmental,kg,environmental,environmental,True,Generated,,,,2
29f1fbdd-f95f-4461-a7c4-af035a412255,399,environmental,kg,environmental,environmental,True,Generated,,,,2
08788e17-d7c9-4a43-a24d-7d092f9244e5,399,environmental,kg,environmental,environmental,True,Generated,,,,2
50d25e26-464d-46d1-84a6-eede71fdb6b2,400,environmental,kg,environmental,environmental,True,Generated,,,,2
8f8d7f64-0f9d-4ea3-a9dc-1b7485ad14e2,400,environmental,kg,environmental,environmental,True,Generated,,,,2
549e5055-d2c5-4d96-8a42-4539cf83c227,401,environmental,kg,environmental,environmental,True,Generated,,,,2
5a7fdf8a-d170-42a6-9674-7d62c2a38082,401,environmental,kg,environmental,environmental,True,Generated,,,,2
53b5c3a1-0a17-46fe-b0f7-a6332bfcec2b,402,environmental,kg,environmental,environmental,True,Generated,,,,2
6051b6e4-9b93-46b2-abfd-f8ee6fafca13,402,environmental,kg,environmental,environmental,True,Generated,,,,2
615c93d3-99a7-4376-9c59-dbae67fce0e5,403,environmental,kg,environmental,environmental,True,Generated,,,,2
04e4b662-8e41-4b90-b6d8-44355b669972,403,environmental,kg,environmental,environmental,True,Generated,,,,2
ff768693-c1d5-4c3b-895d-0248ea845c1b,404,environmental,kg,environmental,environmental,True,Generated,,,,2
20f69027-c6bc-4db0-baba-34215e910538,404,environmental,kg,environmental,environmental,True,Generated,,,,2
df67cf63-9183-46c7-a9df-e9d000cd3812,405,environmental,kg,environmental,environmental,True,Generated,,,,2
d090a0d3-5857-4972-ac61-bfcf59426f3a,405,environmental,kg,environmental,environmental,True,Generated,,,,2
c0af116f-3b47-4424-8f29-9c87a9f3849e,406,environmental,kg,environmental,environmental,True,Generated,,,,2
f82b1a1c-86e7-4bc5-98c8-3b8044dfdc39,406,environmental,kg,environmental,environmental,True,Generated,,,,2
0e916c02-5e89-4240-88cd-3731e3bd6b6e,407,environmental,kg,environmental,environmental,True,Generated,,,,2
dfb3aa7d-d811-44fb-83f4-5a1bbbd2c9ae,407,environmental,kg,environmental,environmental,True,Generated,,,,2
439330d2-aa51-4dce-bcca-c9bd73064caf,408,environmental,kg,environmental,environmental,True,Generated,,,,2
a817e31a-8086-40ca-8e61-8af00d36b6fe,408,environmental,kg,environmental,environmental,True,Generated,,,,2
68ec4e89-33f5-48f4-bbe4-9f0e1ba143b2,409,environmental,kg,environmental,environmental,True,Generated,,,,2
78e2786a-e002-4df5-8082-1642e2670993,409,environmental,kg,environmental,environmental,True,Generated,,,,2
27684e40-daf7-400b-ae14-07d0b30876f1,410,environmental,kg,environmental,environmental,True,Generated,,,,2
64eed272-9fec-43df-ae5b-25c095af5833,410,environmental,kg,environmental,environmental,True,Generated,,,,2
784944b5-d60b-40a5-9bf5-8b761be64675,411,environmental,kg,environmental,environmental,True,Generated,,,,2
844ee882-be7c-413d-bee3-89dce70466f8,411,environmental,kg,environmental,environmental,True,Generated,,,,2
69db898a-b424-4830-b8b5-42f6e4d61130,412,environmental,kg,environmental,environmental,True,Generated,,,,2
b575faea-f9d9-49f4-8715-3fe579b9a21b,412,environmental,kg,environmental,environmental,True,Generated,,,,2
ba851125-df08-448b-b6e4-55a9dc9a1c8f,413,environmental,kg,environmental,environmental,True,Generated,,,,2
cc79b8cd-d26f-4f94-973e-4354f9193bc6,413,environmental,kg,environmental,environmental,True,Generated,,,,2
f3adcb06-0c6b-4bf7-971e-52226338601e,414,environmental,kg,environmental,environmental,True,Generated,,,,2
ba442463-8730-423d-b37f-88c141edaa91,414,environmental,kg,environmental,environmental,True,Generated,,,,2
290e255c-3dfe-40b8-85b3-96bff6c0c014,415,environmental,kg,environmental,environmental,True,Generated,,,,2
155c54d1-a6d3-4933-ba6c-d13642aaf739,415,environmental,kg,environmental,environmental,True,Generated,,,,2
5663ca4e-06d8-42fa-a2ae-6389817dabc0,416,environmental,kg,environmental,environmental,True,Generated,,,,2
5db9ee18-ce0f-4d0a-8b4d-7729321618fc,416,environmental,kg,environmental,environmental,True,Generated,,,,2
40d916be-9107-4824-a07b-b6f572e1b685,417,environmental,kg,environmental,environmental,True,Generated,,,,2
b72535bf-d07b-4639-9015-976b7fdf6f9a,417,environmental,kg,environmental,environmental,True,Generated,,,,2
a34e495b-aeb1-4c31-8a93-d4780ea99fb0,418,environmental,kg,environmental,environmental,True,Generated,,,,2
949b36c0-05da-4b73-ba47-eff148606d4b,418,environmental,kg,environmental,environmental,True,Generated,,,,2
3c9ed925-9919-4c58-ad4a-d154c33b05c1,419,environmental,kg,environmental,environmental,True,Generated,,,,2
15fa5e7b-8c96-4589-9ccc-0ee724454113,419,environmental,kg,environmental,environmental,True,Generated,,,,2
06475726-e78b-44c8-9698-d2127cae880f,420,environmental,kg,environmental,environmental,True,Generated,,,,2
88c0a556-39c6-4edc-a8e1-6b71454e0ff8,420,environmental,kg,environmental,environmental,True,Generated,,,,2
786c022e-1032-4811-b682-e3c820fb2e09,421,environmental,kg,environmental,environmental,True,Generated,,,,2
4559ae90-5cfa-49fe-bc5a-8b201d3a1c0b,421,environmental,kg,environmental,environmental,True,Generated,,,,2
1e50fd78-f8b7-419b-8499-fba013d0cd34,422,environmental,kg,environmental,environmental,True,Generated,,,,2
67309705-a530-4546-b803-0b530ef0b353,422,environmental,kg,environmental,environmental,True,Generated,,,,2
697b38dc-22ac-42bb-b9df-79674d8df333,423,environmental,kg,environmental,environmental,True,Generated,,,,2
9c4bf8a3-da10-4a82-8fe5-2bac96cb6a39,423,environmental,kg,environmental,environmental,True,Generated,,,,2
d67016a7-c14a-47bd-a3a9-cf81c7604be9,424,environmental,kg,environmental,environmental,True,Generated,,,,2
8d9df505-d6f8-46d5-862f-746138f7a4f4,424,environmental,kg,environmental,environmental,True,Generated,,,,2
00851582-e121-4e1f-a6cb-3ff6b7f2f328,425,environmental,kg,environmental,environmental,True,Generated,,,,2
7f0420fa-704d-4bea-8884-6f28ae34006b,425,environmental,kg,environmental,environmental,True,Generated,,,,2
81a90860-a759-40e7-8e92-099c7f417970,426,environmental,kg,environmental,environmental,True,Generated,,,,2
b1d91be0-8da7-482a-b463-288ea6742322,426,environmental,kg,environmental,environmental,True,Generated,,,,2
33ecbb09-2633-44cd-95d4-bd45a4bcd533,427,environmental,kg,environmental,environmental,True,Generated,,,,2
9d838799-4747-40ba-bbd4-b1f323728440,427,environmental,kg,environmental,environmental,True,Generated,,,,2
bc87649a-29fc-4181-97be-28c3dd457489,428,environmental,kg,environmental,environmental,True,Generated,,,,2
eb2d8455-62cb-4ea8-9696-1001034529e1,428,environmental,kg,environmental,environmental,True,Generated,,,,2
e868388b-2236-47ba-b979-d5fc98f14fe0,429,environmental,kg,environmental,environmental,True,Generated,,,,2
398a6652-8eed-432f-982c-617a5de28d0b,429,environmental,kg,environmental,environmental,True,Generated,,,,2
bbcae191-7d56-4fc8-b5b0-9cc779786005,430,environmental,kg,environmental,environmental,True,Generated,,,,2
c70e82f0-bb13-41e3-a0db-a63b17bae699,430,environmental,kg,environmental,environmental,True,Generated,,,,2
6cf8f08d-3613-4341-9fbe-0d29516cfd61,431,environmental,kg,environmental,environmental,True,Generated,,,,2
e7785487-c452-403f-b01c-8e9a4475d8ff,431,environmental,kg,environmental,environmental,True,Generated,,,,2
f5229f85-1a45-4c02-a30b-e37d254ff0b9,432,environmental,kg,environmental,environmental,True,Generated,,,,2
d5864721-ff84-49a5-b104-e9bb15780ea3,432,environmental,kg,environmental,environmental,True,Generated,,,,2
1a343b77-b99f-436e-b688-6d5d2d7ef0d8,433,environmental,kg,environmental,environmental,True,Generated,,,,2
964889a3-2416-448f-8246-210294965e22,433,environmental,kg,environmental,environmental,True,Generated,,,,2
b512e252-b8c1-4122-a879-637bdc572836,434,environmental,kg,environmental,environmental,True,Generated,,,,2
45fd86b5-1daf-4786-b4aa-04cea52dc301,434,environmental,kg,environmental,environmental,True,Generated,,,,2
142cbebe-dcc0-4a06-84af-422e04cb8032,435,environmental,kg,environmental,environmental,True,Generated,,,,2
0c717d90-12c6-4221-a0ac-b6200efc923d,435,environmental,kg,environmental,environmental,True,Generated,,,,2
7b219140-ed96-43a9-9ce1-673cda61384c,436,environmental,kg,environmental,environmental,True,Generated,,,,2
7fc1d5da-c109-4fc8-87e0-4b82917ed992,436,environmental,kg,environmental,environmental,True,Generated,,,,2
21accc40-28c6-46f7-a254-6fa1a1513ebc,437,environmental,kg,environmental,environmental,True,Generated,,,,2
15d15aff-31c6-4567-a827-57481f8d6763,437,environmental,kg,environmental,environmental,True,Generated,,,,2
b6dcc165-0da0-4aa7-8b27-0e5947eaf4b1,438,environmental,kg,environmental,environmental,True,Generated,,,,2
6298d242-cbb5-4e53-bfb1-0372f70eff57,438,environmental,kg,environmental,environmental,True,Generated,,,,2
e6aaea3f-ebd9-42cd-aaf4-83b05feeae4b,439,environmental,kg,environmental,environmental,True,Generated,,,,2
4aa90312-1bdf-4fd7-8d93-5ddd6dd4b6f5,439,environmental,kg,environmental,environmental,True,Generated,,,,2
d404caef-bd9c-4965-8dbf-478c8e87a057,440,environmental,kg,environmental,environmental,True,Generated,,,,2
5e1776f0-380d-439d-8684-1ff2e7bbf181,440,environmental,kg,environmental,environmental,True,Generated,,,,2
a971d137-6f23-4eb8-91e3-636ba22a0605,441,environmental,kg,environmental,environmental,True,Generated,,,,2
5b26c7e6-beec-44fd-a154-0448dca2d484,441,environmental,kg,environmental,environmental,True,Generated,,,,2
0bc28fba-e9c4-49d4-8c98-662034138bb4,442,environmental,kg,environmental,environmental,True,Generated,,,,2
7b3497be-5d9e-4b49-bb81-2eda778a5215,442,environmental,kg,environmental,environmental,True,Generated,,,,2
47381dd6-4764-43b2-8a05-fdb8071fced5,443,environmental,kg,environmental,environmental,True,Generated,,,,2
3c71d622-08b6-45eb-8ccc-0df6bbd86748,443,environmental,kg,environmental,environmental,True,Generated,,,,2
991b9a78-96a9-414f-9a0b-61a094d28f3a,444,environmental,kg,environmental,environmental,True,Generated,,,,2
66228502-8438-4261-86db-05f6bf5d7824,444,environmental,kg,environmental,environmental,True,Generated,,,,2
1975b39d-b731-47cd-941e-94ec7600c07b,445,environmental,kg,environmental,environmental,True,Generated,,,,2
869520a4-5983-4a39-92da-4cf74d5733a1,445,environmental,kg,environmental,environmental,True,Generated,,,,2
d16dc4c2-5a82-4793-9335-b0d4c5f228a9,446,environmental,kg,environmental,environmental,True,Generated,,,,2
156629da-ddf6-4a5d-b883-d80d0e1e3fe3,446,environmental,kg,environmental,environmental,True,Generated,,,,2
c4449a30-53de-4087-8aad-31cb314b9da6,447,environmental,kg,environmental,environmental,True,Generated,,,,2
e75e1acb-33b8-4823-98f7-5dcf5a51dbf5,447,environmental,kg,environmental,environmental,True,Generated,,,,2
a61c10ef-a593-40f2-9461-9268e68ca7fe,448,environmental,kg,environmental,environmental,True,Generated,,,,2
4f4a7018-7d79-4bde-80cc-8a778e722b7f,448,environmental,kg,environmental,environmental,True,Generated,,,,2
8e544a83-7a1a-4085-8b78-0546ed5f4f30,449,environmental,kg,environmental,environmental,True,Generated,,,,2
78332b27-e176-4f16-ac26-485b623d5874,449,environmental,kg,environmental,environmental,True,Generated,,,,2
14bebe29-b457-45d7-bee7-b5701465738c,450,environmental,kg,environmental,environmental,True,Generated,,,,2
ddbcb453-f1a5-4fbf-8dc5-7395e68b471a,450,environmental,kg,environmental,environmental,True,Generated,,,,2
bc9d24d0-aac6-495c-a2af-5d6c88f8992f,451,environmental,kg,environmental,environmental,True,Generated,,,,2
ab4d1670-124d-4e67-bc97-7f7efe9c7e43,451,environmental,kg,environmental,environmental,True,Generated,,,,2
84390e5d-9972-4284-a277-c485677efbe8,452,environmental,kg,environmental,environmental,True,Generated,,,,2
5e52366d-84a2-4ac1-b76d-c49772e7649e,452,environmental,kg,environmental,environmental,True,Generated,,,,2
530ee5a3-338f-40b6-8e9c-358eed49e311,453,environmental,kg,environmental,environmental,True,Generated,,,,2
1ce073ca-2caf-41b7-9a9c-e508396aa1ad,453,environmental,kg,environmental,environmental,True,Generated,,,,2
8f83606e-6a88-4d96-9704-b773d9e4fc88,454,environmental,kg,environmental,environmental,True,Generated,,,,2
86b523b5-1285-49a6-8203-962cb6fe1530,454,environmental,kg,environmental,environmental,True,Generated,,,,2
69ee7c5d-61eb-4957-adc0-78596dde3842,455,environmental,kg,environmental,environmental,True,Generated,,,,2
ff59a506-3f3b-40f9-b045-1adbdf7d677b,455,environmental,kg,environmental,environmental,True,Generated,,,,2
daa04583-4db8-47ac-99a2-df5fbfefbd0e,456,environmental,kg,environmental,environmental,True,Generated,,,,2
00bf7ac0-ce46-439f-b27e-a622267656d6,456,environmental,kg,environmental,environmental,True,Generated,,,,2
7e5f3176-a61d-4712-8f93-f26ce8c4ef3d,457,environmental,kg,environmental,environmental,True,Generated,,,,2
c6aae719-91b4-4a7c-b561-5ef560a2af4c,457,environmental,kg,environmental,environmental,True,Generated,,,,2
a030309b-7e68-4354-a20c-52c9677e3aeb,458,environmental,kg,environmental,environmental,True,Generated,,,,2
4e6c5d1e-b036-47c0-ac80-fad160a51809,458,environmental,kg,environmental,environmental,True,Generated,,,,2
e6e2eed0-92e3-4303-8a53-33e2b600fe36,459,environmental,kg,environmental,environmental,True,Generated,,,,2
85900a19-7634-4547-aacb-c398ddaf6763,459,environmental,kg,environmental,environmental,True,Generated,,,,2
bceb9b8b-d114-48d4-86fd-5e9dbcb13537,460,environmental,kg,environmental,environmental,True,Generated,,,,2
72ea8eac-d75c-493d-95d4-fc21893b92e3,460,environmental,kg,environmental,environmental,True,Generated,,,,2
4d0b0718-1246-4ff2-8c00-58ef4a0bf689,461,environmental,kg,environmental,environmental,True,Generated,,,,2
b4936051-2825-4ee0-a2cc-f82ad161cd0b,461,environmental,kg,environmental,environmental,True,Generated,,,,2
14fa9473-02d6-4f78-b136-a328ac975a52,462,environmental,kg,environmental,environmental,True,Generated,,,,2
387d7c41-d0c9-409d-b7fd-e8676133f948,462,environmental,kg,environmental,environmental,True,Generated,,,,2
9ed51922-5709-427d-bf36-9c0826995885,463,environmental,kg,environmental,environmental,True,Generated,,,,2
ae8ec8d6-59e9-4633-bb58-97ae372b92ef,463,environmental,kg,environmental,environmental,True,Generated,,,,2
6d5f02b5-308e-43fa-a576-5ec8ffb50dc3,464,environmental,kg,environmental,environmental,True,Generated,,,,2
ba40d3ab-1995-484c-926a-6e15b61a69da,464,environmental,kg,environmental,environmental,True,Generated,,,,2
1ce17445-b69f-4ea3-a947-fcc0ba557fec,465,environmental,kg,environmental,environmental,True,Generated,,,,2
01ae6d00-6d14-489b-9a1b-8ab904e368c9,465,environmental,kg,environmental,environmental,True,Generated,,,,2
719a141f-7ef1-44fc-9d39-74c22f5d962c,466,environmental,kg,environmental,environmental,True,Generated,,,,2
951ed787-22d7-4ed6-88b1-505248408f43,466,environmental,kg,environmental,environmental,True,Generated,,,,2
af1ede44-e922-4d64-87ac-ee97471ec706,467,environmental,kg,environmental,environmental,True,Generated,,,,2
955929c7-1b96-45b6-a441-5109a2f70461,467,environmental,kg,environmental,environmental,True,Generated,,,,2
c8d09263-a161-4b46-afe7-2fcef9841ba1,468,environmental,kg,environmental,environmental,True,Generated,,,,2
b918e51e-5e3d-4a63-a4c8-95f3b18c3a66,468,environmental,kg,environmental,environmental,True,Generated,,,,2
1b773d17-9a25-4427-8955-08f5302a351c,469,environmental,kg,environmental,environmental,True,Generated,,,,2
92705869-ba92-4bc5-9ef5-93f0d5a31a08,469,environmental,kg,environmental,environmental,True,Generated,,,,2
fac567ee-c5f9-4324-a652-ad129843dceb,470,environmental,kg,environmental,environmental,True,Generated,,,,2
387d53d4-2a25-4045-9da3-27e20e4d819b,470,environmental,kg,environmental,environmental,True,Generated,,,,2
2f794519-526c-42d4-8ca3-0138df151dd8,471,environmental,kg,environmental,environmental,True,Generated,,,,2
3c98474f-c502-4bff-858b-b78a3808f194,471,environmental,kg,environmental,environmental,True,Generated,,,,2
bf90e85b-d914-4937-99da-e2fa28e07e3c,472,environmental,kg,environmental,environmental,True,Generated,,,,2
a911fa85-707f-4fef-90fd-cf04e4f9b2a2,472,environmental,kg,environmental,environmental,True,Generated,,,,2
fa188854-9770-491c-9d2b-6aee8b752595,473,environmental,kg,environmental,environmental,True,Generated,,,,2
a73c1365-5d8f-4502-a483-7c04fe6ad2bd,473,environmental,kg,environmental,environmental,True,Generated,,,,2
9fc2400d-ed29-4b46-a72d-68ca30cc4e7d,474,environmental,kg,environmental,environmental,True,Generated,,,,2
9ed7f457-a1b1-4675-b4c2-f8063ddccdbf,474,environmental,kg,environmental,environmental,True,Generated,,,,2
78cfcae8-531e-4ef7-a27f-85138a651960,475,environmental,kg,environmental,environmental,True,Generated,,,,2
1c142ab6-953d-4d7b-93a3-1897f2e8b342,475,environmental,kg,environmental,environmental,True,Generated,,,,2
8cce3808-fb9e-41a3-a2b9-d92dc380ec9c,476,environmental,kg,environmental,environmental,True,Generated,,,,2
86035233-ff4a-49c8-a2cd-bb0fe6d1297b,476,environmental,kg,environmental,environmental,True,Generated,,,,2
4a8d930a-66e7-4878-a285-6e9d7a63795e,477,environmental,kg,environmental,environmental,True,Generated,,,,2
7e99949a-1b5c-4e67-848e-a4b0f2d46a14,477,environmental,kg,environmental,environmental,True,Generated,,,,2
7c248015-41e6-4ead-970b-c581e833e28f,478,environmental,kg,environmental,environmental,True,Generated,,,,2
052a6fad-14bd-4c95-af8b-6be142ec2432,478,environmental,kg,environmental,environmental,True,Generated,,,,2
3a43ef92-d0b1-408c-8676-6a35d74e6ba0,479,environmental,kg,environmental,environmental,True,Generated,,,,2
f79ff79c-6e75-4e4b-b130-65c0516e1a2d,479,environmental,kg,environmental,environmental,True,Generated,,,,2
42cdf403-326c-4044-b56f-659dc1558451,480,environmental,kg,environmental,environmental,True,Generated,,,,2
b11a6505-ffae-499a-b25f-6deb2411bdd1,480,environmental,kg,environmental,environmental,True,Generated,,,,2
f842c265-e8bd-4dbb-8768-3abc80f07c16,481,environmental,kg,environmental,environmental,True,Generated,,,,2
733410bf-94dc-4094-887a-126a361f6959,481,environmental,kg,environmental,environmental,True,Generated,,,,2
fa817e93-cb86-4362-bbc5-ef13d1509126,482,environmental,kg,environmental,environmental,True,Generated,,,,2
b01a606f-d84b-4a83-8c81-f93133d12bf5,482,environmental,kg,environmental,environmental,True,Generated,,,,2
f7a47b19-abd7-4a07-9322-6cbb1d0d14e2,483,environmental,kg,environmental,environmental,True,Generated,,,,2
18f63080-92db-40aa-8682-d84292e27c33,483,environmental,kg,environmental,environmental,True,Generated,,,,2
4a3a5a9a-6d72-456f-9cff-cde6f1edbc1f,484,environmental,kg,environmental,environmental,True,Generated,,,,2
7e3dc995-bb13-4bec-aa03-3d82ea84d629,484,environmental,kg,environmental,environmental,True,Generated,,,,2
25892393-0406-4922-b12f-66d687a24c33,485,environmental,kg,environmental,environmental,True,Generated,,,,2
ed8fed27-5bde-4ce1-befe-d4cbe0290bc7,485,environmental,kg,environmental,environmental,True,Generated,,,,2
b1cdfed1-6322-49ac-b56f-24101ef785ba,486,environmental,kg,environmental,environmental,True,Generated,,,,2
3adb93ad-8be0-448e-a2c3-e3ae4a43f229,486,environmental,kg,environmental,environmental,True,Generated,,,,2
99344f8c-d5d7-4784-9b5a-f64088567686,487,environmental,kg,environmental,environmental,True,Generated,,,,2
836a4369-c794-46de-801f-08ce510725f6,487,environmental,kg,environmental,environmental,True,Generated,,,,2
53210b9f-6d6a-419c-a2c8-95351bd6cb8d,488,environmental,kg,environmental,environmental,True,Generated,,,,2
705f050f-eb0d-46f7-892f-2cac96c2916e,488,environmental,kg,environmental,environmental,True,Generated,,,,2
26307f0d-5ab4-4552-8bd7-fbf7b1af89dd,489,environmental,kg,environmental,environmental,True,Generated,,,,2
a289b1bb-3652-49dc-a50b-d562ffae7d35,489,environmental,kg,environmental,environmental,True,Generated,,,,2
1fa453ea-9041-458a-bfee-7e508b719980,490,environmental,kg,environmental,environmental,True,Generated,,,,2
d3f55814-c55c-49f8-8e59-60444f83dcaf,490,environmental,kg,environmental,environmental,True,Generated,,,,2
be622a83-5cfa-46a9-8b2a-f3cfeb579495,491,environmental,kg,environmental,environmental,True,Generated,,,,2
4476ccbb-e103-4918-b21b-24302acdc317,491,environmental,kg,environmental,environmental,True,Generated,,,,2
5c504497-1f86-4bf2-b165-bc16e757d088,492,environmental,kg,environmental,environmental,True,Generated,,,,2
