flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
f2ebb2d0-2172-4b5a-843b-ee0f34949fad,365,environmental,kg,environmental,environmental,True,Generated,,,,2
583ed7d7-c006-4390-8aa2-318bec377a37,366,environmental,kg,environmental,environmental,True,Generated,,,,2
c45516c3-a79a-4468-b443-3ca1a23b40f2,366,environmental,kg,environmental,environmental,True,Generated,,,,2
040f4447-98d3-459d-a2f2-4bace03c784a,367,environmental,kg,environmental,environmental,True,Generated,,,,2
75574ea6-3b61-47a1-b80c-98153dce594e,367,environmental,kg,environmental,environmental,True,Generated,,,,2
455dc0d1-4f67-44eb-b7ad-e2582ff52cb2,368,environmental,kg,environmental,environmental,True,Generated,,,,2
43baf778-bd18-44db-8eec-e8d493d39c48,368,environmental,kg,environmental,environmental,True,Generated,,,,2
b3d5690d-6e51-4def-a1f8-e74956f48dd8,369,environmental,kg,environmental,environmental,True,Generated,,,,2
0592b804-936e-4dfc-a992-ab3443362642,369,environmental,kg,environmental,environmental,True,Generated,,,,2
e84ff842-3abd-4ac6-9972-f592e1d92c5c,370,environmental,kg,environmental,environmental,True,Generated,,,,2
75a68db7-4e78-4df2-bf2a-6443cfe669b9,370,environmental,kg,environmental,environmental,True,Generated,,,,2
5f66c506-1724-4e2a-8a33-9066d381319f,371,environmental,kg,environmental,environmental,True,Generated,,,,2
d086caf3-3d84-404b-8416-b5a580c93b02,371,environmental,kg,environmental,environmental,True,Generated,,,,2
b4c201d1-df4f-4ca8-bb96-2986626bb914,372,environmental,kg,environmental,environmental,True,Generated,,,,2
3bff9e9b-c40d-4f3b-8df0-bd7fb43470ec,372,environmental,kg,environmental,environmental,True,Generated,,,,2
bb820824-1d18-4ec1-9603-c063b413b1d6,373,environmental,kg,environmental,environmental,True,Generated,,,,2
a4f3fbab-3cf7-4354-8279-05ef4caeba64,373,environmental,kg,environmental,environmental,True,Generated,,,,2
5329fd54-aa0f-4c7d-a788-6f8d5e41e666,374,environmental,kg,environmental,environmental,True,Generated,,,,2
6c3ce644-6c26-4e8a-bf07-a3ef7201e339,374,environmental,kg,environmental,environmental,True,Generated,,,,2
cdb63b89-9dc2-4692-9c6e-7d1c0b29f972,375,environmental,kg,environmental,environmental,True,Generated,,,,2
4896d3da-4884-4d68-9fd4-c075e1a0ad28,375,environmental,kg,environmental,environmental,True,Generated,,,,2
94187ad4-7095-470a-ba68-e88c3eeb3416,376,environmental,kg,environmental,environmental,True,Generated,,,,2
179d5ee4-6da1-41ae-81af-44ff4ff18889,376,environmental,kg,environmental,environmental,True,Generated,,,,2
f1b2d6e8-291a-44e8-b855-c3a0921e5505,377,environmental,kg,environmental,environmental,True,Generated,,,,2
ad90351d-51f3-466c-aae9-5e7468837b9b,377,environmental,kg,environmental,environmental,True,Generated,,,,2
c14d9515-b4cb-4299-aaa1-761ecb411683,378,environmental,kg,environmental,environmental,True,Generated,,,,2
30584505-3395-4076-a35e-8ce963d14dc0,378,environmental,kg,environmental,environmental,True,Generated,,,,2
75dc0060-7ffc-4283-91f9-06c8fb76ec69,379,environmental,kg,environmental,environmental,True,Generated,,,,2
213925ef-ffaf-44a9-aac2-7fb3fde16a4c,379,environmental,kg,environmental,environmental,True,Generated,,,,2
fe02f1c9-0415-4c5f-957f-7a5858d62c1b,380,environmental,kg,environmental,environmental,True,Generated,,,,2
72188249-f01b-4e85-a100-5b51e14ac402,380,environmental,kg,environmental,environmental,True,Generated,,,,2
54eacf5e-8dec-4468-87dc-6cfdeabb9d4a,381,environmental,kg,environmental,environmental,True,Generated,,,,2
424d1aba-c57c-4b69-9d17-281ea7d63903,381,environmental,kg,environmental,environmental,True,Generated,,,,2
e0b95929-3163-4c34-a388-ce38ed2d52ee,382,environmental,kg,environmental,environmental,True,Generated,,,,2
8e666937-8ff9-4e04-a22b-e1a8fe63f417,382,environmental,kg,environmental,environmental,True,Generated,,,,2
fdce4f67-bdf0-4fed-b6a4-bb15507999ec,383,environmental,kg,environmental,environmental,True,Generated,,,,2
b6747e2f-bbd8-4cfa-ac38-2f87c5e6e689,383,environmental,kg,environmental,environmental,True,Generated,,,,2
2b713d99-9d2a-4b80-a799-3edd80c43320,384,environmental,kg,environmental,environmental,True,Generated,,,,2
b50fb4e4-256d-4c0f-98c3-bc7298ab9b87,384,environmental,kg,environmental,environmental,True,Generated,,,,2
3b6a2266-d325-4f19-9f10-b93a1e6a3656,385,environmental,kg,environmental,environmental,True,Generated,,,,2
3bcd944b-6626-4510-ad12-357b302f8d2c,385,environmental,kg,environmental,environmental,True,Generated,,,,2
0e22bf11-5b25-4b75-a409-8f30dfbc4147,386,environmental,kg,environmental,environmental,True,Generated,,,,2
fc9e8f1b-ad0a-4bf8-a86d-1c49ca9d74c1,386,environmental,kg,environmental,environmental,True,Generated,,,,2
2f1011f7-ec75-4a7e-9b15-7893ca57dffb,387,environmental,kg,environmental,environmental,True,Generated,,,,2
581968f5-a684-4623-abba-1873b027b41c,387,environmental,kg,environmental,environmental,True,Generated,,,,2
51e844f4-2084-41ca-84fa-364f9663eec2,388,environmental,kg,environmental,environmental,True,Generated,,,,2
4d6f1338-d3a4-46da-bd5e-947705c8f407,388,environmental,kg,environmental,environmental,True,Generated,,,,2
8371a4a6-a8f8-44ab-92de-e23f120b9905,389,environmental,kg,environmental,environmental,True,Generated,,,,2
bab2a1a5-003c-45e3-9dd4-fcc996532eea,389,environmental,kg,environmental,environmental,True,Generated,,,,2
7cf47425-b348-4b7c-82c6-c4281c2ab163,390,environmental,kg,environmental,environmental,True,Generated,,,,2
62d8e16b-82f2-4ec5-b70b-1b35b2f7f1c9,390,environmental,kg,environmental,environmental,True,Generated,,,,2
d0be4ea3-882f-4b3b-b133-3b47204f92d1,391,environmental,kg,environmental,environmental,True,Generated,,,,2
b7aa1814-9163-4ac5-bb7e-a25b0c9a4149,391,environmental,kg,environmental,environmental,True,Generated,,,,2
8ea8a1d8-50f8-4fa8-af60-32436a2e1b3d,392,environmental,kg,environmental,environmental,True,Generated,,,,2
e113c2b9-c539-42fa-9ffc-40560b545b43,392,environmental,kg,environmental,environmental,True,Generated,,,,2
29e096cb-8325-4527-bf85-f08f111aac65,393,environmental,kg,environmental,environmental,True,Generated,,,,2
27593899-d4bb-4b24-8ff4-052a6ca89cc4,393,environmental,kg,environmental,environmental,True,Generated,,,,2
9c640cae-34ee-4c54-8a01-6aa26454b6f2,394,environmental,kg,environmental,environmental,True,Generated,,,,2
78d9423a-8810-42c0-89a7-dd30f9cedbc0,394,environmental,kg,environmental,environmental,True,Generated,,,,2
e821cd5f-4153-4e86-a699-a8e84d140cc6,395,environmental,kg,environmental,environmental,True,Generated,,,,2
ae51b58f-6990-4efa-80ab-ebcf312bac8d,395,environmental,kg,environmental,environmental,True,Generated,,,,2
59e77738-23ff-4d1f-9db1-56953a05c2b6,396,environmental,kg,environmental,environmental,True,Generated,,,,2
f52b728f-25b3-4f66-894e-306186de9a9c,396,environmental,kg,environmental,environmental,True,Generated,,,,2
e86f0c08-717b-42c6-9fd8-3c8468a919b5,397,environmental,kg,environmental,environmental,True,Generated,,,,2
a87672b6-1a73-4a61-9071-e14cae376118,397,environmental,kg,environmental,environmental,True,Generated,,,,2
de2c93cc-20f8-4f81-ac2c-8b000bc98034,398,environmental,kg,environmental,environmental,True,Generated,,,,2
7b68288e-c6a2-42d6-bce5-d3a41ff049f5,398,environmental,kg,environmental,environmental,True,Generated,,,,2
8264fbfe-92ba-468f-86d1-bc3f45c4c172,399,environmental,kg,environmental,environmental,True,Generated,,,,2
8c4cdaaf-4a88-4eb4-ba0a-4765402ac982,399,environmental,kg,environmental,environmental,True,Generated,,,,2
4e3543f1-bd82-4c93-b5a6-d699b73377f3,400,environmental,kg,environmental,environmental,True,Generated,,,,2
c8d7dcc8-a160-4041-9d7d-c56e8aec6514,400,environmental,kg,environmental,environmental,True,Generated,,,,2
74e687e5-29ba-4ab9-a55b-f32b2333ad31,401,environmental,kg,environmental,environmental,True,Generated,,,,2
ea910003-1336-49ea-8b6d-2f2d8f3ac6ae,401,environmental,kg,environmental,environmental,True,Generated,,,,2
61a137b6-faf5-44e6-96ec-a8c479b2546d,402,environmental,kg,environmental,environmental,True,Generated,,,,2
ce696f7b-dea2-4b0a-9ea5-9202b80d92b0,402,environmental,kg,environmental,environmental,True,Generated,,,,2
49f291ce-a090-4957-bd21-fab0f81e6696,403,environmental,kg,environmental,environmental,True,Generated,,,,2
79ec56d0-c3fa-4272-84b9-d4cfe05a4eb5,403,environmental,kg,environmental,environmental,True,Generated,,,,2
28dad8c5-4341-4c6a-8c38-ff39bced9429,404,environmental,kg,environmental,environmental,True,Generated,,,,2
e4394ae5-f9df-48b9-b2e9-674505cf6b79,404,environmental,kg,environmental,environmental,True,Generated,,,,2
94384370-fcd8-411f-bad6-6882a1e135ae,405,environmental,kg,environmental,environmental,True,Generated,,,,2
888a3a78-0550-465f-a546-0ce9aa6cf9e3,405,environmental,kg,environmental,environmental,True,Generated,,,,2
e4939050-08de-48a3-8d2b-02778b008757,406,environmental,kg,environmental,environmental,True,Generated,,,,2
6c3b403f-f9a1-41d7-8686-a004426a69db,406,environmental,kg,environmental,environmental,True,Generated,,,,2
6705350a-5730-493c-9044-ef2f22037b2e,407,environmental,kg,environmental,environmental,True,Generated,,,,2
9506fb02-0a3b-4c42-847e-4fd90bac2fed,407,environmental,kg,environmental,environmental,True,Generated,,,,2
5328df46-f135-4b1c-b282-70787e2b26ee,408,environmental,kg,environmental,environmental,True,Generated,,,,2
598a5687-cf31-4e35-a2d5-5be739830bca,408,environmental,kg,environmental,environmental,True,Generated,,,,2
3f72435c-eeec-4528-8792-92d12d3786c1,409,environmental,kg,environmental,environmental,True,Generated,,,,2
c6abf90a-25dd-4e8f-88a5-b60e83a8f21b,409,environmental,kg,environmental,environmental,True,Generated,,,,2
fe0d7432-d1f6-46eb-9ac1-690df82d0fa4,410,environmental,kg,environmental,environmental,True,Generated,,,,2
d558844b-2cb8-45f1-bdb3-cdfde6b5b290,410,environmental,kg,environmental,environmental,True,Generated,,,,2
4955bbf9-4678-4001-a0b1-984e2e23aefb,411,environmental,kg,environmental,environmental,True,Generated,,,,2
159dabaf-72bf-466b-84a4-6c38223635cf,411,environmental,kg,environmental,environmental,True,Generated,,,,2
b6a68baa-94a1-46d9-9160-daef6a2fa7d0,412,environmental,kg,environmental,environmental,True,Generated,,,,2
6f69b3e7-89d1-4b92-ab27-3bde18aedbed,412,environmental,kg,environmental,environmental,True,Generated,,,,2
e968365f-d381-4975-ac03-22ab51103aba,413,environmental,kg,environmental,environmental,True,Generated,,,,2
64e09f31-1b8c-469c-a5b0-ce36ca6d1d2c,413,environmental,kg,environmental,environmental,True,Generated,,,,2
0b26d25d-1341-4403-83c6-896f0a613933,414,environmental,kg,environmental,environmental,True,Generated,,,,2
e7f85dc8-512a-442e-8e19-93eca716b608,414,environmental,kg,environmental,environmental,True,Generated,,,,2
7a5c666b-4a18-4101-9d0d-2975ff6ca932,415,environmental,kg,environmental,environmental,True,Generated,,,,2
802a83c3-149b-4e2e-9d4e-490a579d1d44,415,environmental,kg,environmental,environmental,True,Generated,,,,2
0777c2f6-cbab-49b4-8603-08a9ed5615ef,416,environmental,kg,environmental,environmental,True,Generated,,,,2
7793f1c1-fcc4-473d-aaee-2c9a87963937,416,environmental,kg,environmental,environmental,True,Generated,,,,2
fd122d25-0304-4ca1-b219-90aa3ea6d676,417,environmental,kg,environmental,environmental,True,Generated,,,,2
f3855f71-a566-4472-b240-1b9cb67bb7ee,417,environmental,kg,environmental,environmental,True,Generated,,,,2
0fd695fc-c446-49ca-8a49-980fdec4b65e,418,environmental,kg,environmental,environmental,True,Generated,,,,2
90694117-33a4-4754-b3b3-dde683469757,418,environmental,kg,environmental,environmental,True,Generated,,,,2
ac80fcbc-e41f-48fe-9d94-a50629176db4,419,environmental,kg,environmental,environmental,True,Generated,,,,2
48e7942b-1006-4a83-9aaf-795a36ac395f,419,environmental,kg,environmental,environmental,True,Generated,,,,2
1a88e3c9-c5f7-4ed0-abcf-e1cfd2a63d69,420,environmental,kg,environmental,environmental,True,Generated,,,,2
82661335-40ac-467c-8243-2e32e31faa75,420,environmental,kg,environmental,environmental,True,Generated,,,,2
0967bd50-e4d6-4a2b-a83f-cbef43dafd9b,421,environmental,kg,environmental,environmental,True,Generated,,,,2
3bbef5b7-8b3a-4fcd-8f1b-6c47de486897,421,environmental,kg,environmental,environmental,True,Generated,,,,2
dc56234c-2215-4186-b389-75c089aabd5a,422,environmental,kg,environmental,environmental,True,Generated,,,,2
fefa5e71-f998-411f-b899-f6433007f5ea,422,environmental,kg,environmental,environmental,True,Generated,,,,2
3a2ff1ec-73e3-449d-8e1c-afbc1c77e2c2,423,environmental,kg,environmental,environmental,True,Generated,,,,2
dceb1df7-4a46-42f1-8117-13f8af183566,423,environmental,kg,environmental,environmental,True,Generated,,,,2
cb95be67-3176-4eb5-8cf0-f68a2f510fbc,424,environmental,kg,environmental,environmental,True,Generated,,,,2
6c2f1ff1-f3cb-461c-9e74-e730bd67974c,424,environmental,kg,environmental,environmental,True,Generated,,,,2
2f510d14-800c-407b-98bb-ef58faee26a2,425,environmental,kg,environmental,environmental,True,Generated,,,,2
a3430bb1-d3c1-414e-b511-1443c8f0c6c5,425,environmental,kg,environmental,environmental,True,Generated,,,,2
8a01790a-e8a6-4190-97ed-e45486fb7e6b,426,environmental,kg,environmental,environmental,True,Generated,,,,2
38ece2cf-0cb5-494c-8fbf-e47caa2b2e7d,426,environmental,kg,environmental,environmental,True,Generated,,,,2
7a1d95c6-a12d-4944-8528-c378f2300b0c,427,environmental,kg,environmental,environmental,True,Generated,,,,2
1c1b4172-4d9c-49d4-bfac-e00e6432b783,427,environmental,kg,environmental,environmental,True,Generated,,,,2
bcb4eff7-2fe9-4b24-8a97-bb9d3afff5ba,428,environmental,kg,environmental,environmental,True,Generated,,,,2
0a9910c0-74bd-4018-8e2a-0ceef1241fd4,428,environmental,kg,environmental,environmental,True,Generated,,,,2
ccde8d05-0932-45f0-9898-3fff369fc13f,429,environmental,kg,environmental,environmental,True,Generated,,,,2
05de8b71-3094-4f76-afdc-46e7e58bcf47,429,environmental,kg,environmental,environmental,True,Generated,,,,2
e16777e4-ee5a-48ad-872c-af3f4eb963ec,430,environmental,kg,environmental,environmental,True,Generated,,,,2
93ff3041-ec0b-49d5-8a5e-d9fb23d4a621,430,environmental,kg,environmental,environmental,True,Generated,,,,2
ee3b771d-7240-45e7-823c-479f787b7adc,431,environmental,kg,environmental,environmental,True,Generated,,,,2
c1852a2c-805d-4f98-8646-9fa56acdaaa0,431,environmental,kg,environmental,environmental,True,Generated,,,,2
d080a154-af9f-4c04-a6b8-bbcba7b193a4,432,environmental,kg,environmental,environmental,True,Generated,,,,2
30a95917-227c-4936-a91c-717b601ab711,432,environmental,kg,environmental,environmental,True,Generated,,,,2
9b585e93-5628-4523-be22-6acc0eb222a0,433,environmental,kg,environmental,environmental,True,Generated,,,,2
c29c85b6-caf2-43a4-83fc-96fa6a195326,433,environmental,kg,environmental,environmental,True,Generated,,,,2
9248a2cd-f9d5-431e-a4f8-e927f7f9f882,434,environmental,kg,environmental,environmental,True,Generated,,,,2
1000bf73-c8d4-4792-8b7b-097ba4cb4a5b,434,environmental,kg,environmental,environmental,True,Generated,,,,2
6cf6dc07-0b76-42e9-a34c-574ad6d4fb96,435,environmental,kg,environmental,environmental,True,Generated,,,,2
baa4d2a1-d421-4776-a973-5e26623a65a4,435,environmental,kg,environmental,environmental,True,Generated,,,,2
01733072-b156-4551-8fb3-86a3f402b6a1,436,environmental,kg,environmental,environmental,True,Generated,,,,2
5b616a8a-b491-49f0-9eee-0a4e0a9a92fe,436,environmental,kg,environmental,environmental,True,Generated,,,,2
80693fe5-fc25-416e-a5e7-c532252ccffc,437,environmental,kg,environmental,environmental,True,Generated,,,,2
3e3b7dac-427b-4a25-90e6-ba4c81269ad6,437,environmental,kg,environmental,environmental,True,Generated,,,,2
aa2bb574-096c-4193-be3e-df68abcf2059,438,environmental,kg,environmental,environmental,True,Generated,,,,2
ddec12f8-3d13-4724-abde-824e357959bb,438,environmental,kg,environmental,environmental,True,Generated,,,,2
5bb1ba8c-551c-44ad-9037-a25a61d83203,439,environmental,kg,environmental,environmental,True,Generated,,,,2
7ce8e529-8749-443b-9e48-7d6aabdd0c3a,439,environmental,kg,environmental,environmental,True,Generated,,,,2
dbe6d777-80c0-4180-ab0d-54bdd1717360,440,environmental,kg,environmental,environmental,True,Generated,,,,2
e4403bd7-0cd4-4200-98cc-862dc7c54253,440,environmental,kg,environmental,environmental,True,Generated,,,,2
e473257f-adbc-45ab-95ff-780713046677,441,environmental,kg,environmental,environmental,True,Generated,,,,2
5b4ac3a7-53bc-4b41-8ec7-57c9fd73247a,441,environmental,kg,environmental,environmental,True,Generated,,,,2
6459ccc7-0a5d-44c9-9f0a-166021622d0d,442,environmental,kg,environmental,environmental,True,Generated,,,,2
8cbff74a-c72e-4d7a-a6c1-e0e2e71057c5,442,environmental,kg,environmental,environmental,True,Generated,,,,2
1e2c70d1-d1b2-410f-89ce-1f7469003604,443,environmental,kg,environmental,environmental,True,Generated,,,,2
8748c440-fad4-4c1f-bb70-575d7149b023,443,environmental,kg,environmental,environmental,True,Generated,,,,2
f55a4e2c-6fc5-459b-b944-9007a8a9f696,444,environmental,kg,environmental,environmental,True,Generated,,,,2
dfaf6d32-a7a0-4254-bf45-d41f6c18b15a,444,environmental,kg,environmental,environmental,True,Generated,,,,2
897812f3-969c-406e-a92c-d2dee1f0dd96,445,environmental,kg,environmental,environmental,True,Generated,,,,2
dc3405b9-8174-4af3-9dc8-69569394df0e,445,environmental,kg,environmental,environmental,True,Generated,,,,2
6a166cfd-d7ef-472a-a013-9aa593d04b5b,446,environmental,kg,environmental,environmental,True,Generated,,,,2
560e0261-cada-4c53-8d6b-0c3f905ec231,446,environmental,kg,environmental,environmental,True,Generated,,,,2
a481c174-f48f-48ce-9fd3-8ed4fd8b287c,447,environmental,kg,environmental,environmental,True,Generated,,,,2
7eea459c-253d-4f05-885b-377cb2f7699e,447,environmental,kg,environmental,environmental,True,Generated,,,,2
fd1819c5-1379-4dfe-aa6e-926fd4458e4b,448,environmental,kg,environmental,environmental,True,Generated,,,,2
e56edeec-4c38-4b62-a8ab-80dfc5128a0d,448,environmental,kg,environmental,environmental,True,Generated,,,,2
2b1456eb-e759-4f0b-ad62-7ebbee098821,449,environmental,kg,environmental,environmental,True,Generated,,,,2
e784e1c6-1ac5-436a-b358-4c6a5865b2e2,449,environmental,kg,environmental,environmental,True,Generated,,,,2
0be51841-42cd-4d20-bc01-17a5f17821d1,450,environmental,kg,environmental,environmental,True,Generated,,,,2
9db058ad-f685-4ba1-81fb-4e5528a67550,450,environmental,kg,environmental,environmental,True,Generated,,,,2
093de692-ce68-4e62-ac10-bad0e7361f8a,451,environmental,kg,environmental,environmental,True,Generated,,,,2
e9a76d85-95a2-40f6-82a5-15ad5b22d0bc,451,environmental,kg,environmental,environmental,True,Generated,,,,2
3189a279-3b10-4f14-9d6b-2ad7ab6fd9c8,452,environmental,kg,environmental,environmental,True,Generated,,,,2
a3768a95-ac0b-4ab0-bdeb-b83e7cf60ec8,452,environmental,kg,environmental,environmental,True,Generated,,,,2
108d5f77-053e-4d72-9dd7-654f87d8d3fb,453,environmental,kg,environmental,environmental,True,Generated,,,,2
cb9914f6-21cf-4059-9fac-cd9904fdf60d,453,environmental,kg,environmental,environmental,True,Generated,,,,2
f295e246-a290-40f9-b805-cc0e7f50d2c7,454,environmental,kg,environmental,environmental,True,Generated,,,,2
1884424c-87ad-492e-b9d4-f21e04084847,454,environmental,kg,environmental,environmental,True,Generated,,,,2
ee8b58cf-2af2-4534-b702-4f07686c4156,455,environmental,kg,environmental,environmental,True,Generated,,,,2
00097deb-c211-473e-8f8f-bd0b70f61007,455,environmental,kg,environmental,environmental,True,Generated,,,,2
b7c63a6e-8d49-4d97-afc9-2ef26a8ceb19,456,environmental,kg,environmental,environmental,True,Generated,,,,2
3d48609a-328d-44ba-adc7-793331ecb386,456,environmental,kg,environmental,environmental,True,Generated,,,,2
5f72e709-3045-489f-af93-01b2d9809192,457,environmental,kg,environmental,environmental,True,Generated,,,,2
bb226266-71ce-486a-bb32-17d10ee4fe03,457,environmental,kg,environmental,environmental,True,Generated,,,,2
b7c29d22-81c8-49f3-adea-fdcdeec06587,458,environmental,kg,environmental,environmental,True,Generated,,,,2
af997194-19f8-4a3d-9ba8-d5af9ec3b6ea,458,environmental,kg,environmental,environmental,True,Generated,,,,2
a2d74c30-7bf0-412e-8be9-6720b3699e97,459,environmental,kg,environmental,environmental,True,Generated,,,,2
89ec417d-4413-46df-b16e-75c14cd5b925,459,environmental,kg,environmental,environmental,True,Generated,,,,2
e8a752a8-7060-42bf-8095-b12f55f06bca,460,environmental,kg,environmental,environmental,True,Generated,,,,2
2ebb9d91-2832-46ab-b638-aa9587bfe5b9,460,environmental,kg,environmental,environmental,True,Generated,,,,2
33a55107-589b-47b8-a929-066c114ed49c,461,environmental,kg,environmental,environmental,True,Generated,,,,2
b0087519-efbf-4d52-a2d5-999815b78170,461,environmental,kg,environmental,environmental,True,Generated,,,,2
c3593975-6eaa-4b46-97a4-3426a8b910c5,462,environmental,kg,environmental,environmental,True,Generated,,,,2
db40bdf9-cf6f-4547-abf0-cbf2faa9b14a,462,environmental,kg,environmental,environmental,True,Generated,,,,2
6c2d94c5-63f1-4508-82b4-0c2111c014ad,463,environmental,kg,environmental,environmental,True,Generated,,,,2
b7ddbee5-570d-42ee-b2e5-78e5656671c6,463,environmental,kg,environmental,environmental,True,Generated,,,,2
3c3bd3e3-a093-4413-892d-9323b3deb592,464,environmental,kg,environmental,environmental,True,Generated,,,,2
5dab576c-52d7-42f4-9b19-b5911bf046f6,464,environmental,kg,environmental,environmental,True,Generated,,,,2
0bdbb70a-dd46-4b75-a7ea-e5c5022db1bc,465,environmental,kg,environmental,environmental,True,Generated,,,,2
dd371bdc-3eb0-42ac-9f5b-9a8d6e4d6587,465,environmental,kg,environmental,environmental,True,Generated,,,,2
9ed4b470-e9fa-4772-a74f-8da82614fd17,466,environmental,kg,environmental,environmental,True,Generated,,,,2
c2e2bf1d-9443-442c-814d-166742e8079f,466,environmental,kg,environmental,environmental,True,Generated,,,,2
3f12861a-054b-40ab-8fe0-baa148abf516,467,environmental,kg,environmental,environmental,True,Generated,,,,2
086ebd95-10e9-4c4e-a5d8-4df3b32d3bd6,467,environmental,kg,environmental,environmental,True,Generated,,,,2
78116855-8773-4ce1-bf4d-265278c0aece,468,environmental,kg,environmental,environmental,True,Generated,,,,2
73a5a84a-bd3d-4fea-ab84-0b656298d9e6,468,environmental,kg,environmental,environmental,True,Generated,,,,2
2b897f33-0400-44d4-a870-4865a4785083,469,environmental,kg,environmental,environmental,True,Generated,,,,2
205bf737-d616-4861-82bd-85ed17359a19,469,environmental,kg,environmental,environmental,True,Generated,,,,2
7e69667a-c69c-47bc-a42b-18b822b21edd,470,environmental,kg,environmental,environmental,True,Generated,,,,2
d63768a1-90bf-42e4-91a5-7127f1ec1283,470,environmental,kg,environmental,environmental,True,Generated,,,,2
2832104a-9f59-4e9e-88b2-ca01abc734be,471,environmental,kg,environmental,environmental,True,Generated,,,,2
2699d91e-8a46-4cf7-a6e2-a537ee28b50f,471,environmental,kg,environmental,environmental,True,Generated,,,,2
7b2b129b-ea4f-40f6-a7bd-c6a207a015b3,472,environmental,kg,environmental,environmental,True,Generated,,,,2
ba1af977-a641-442b-a43f-3349fa85f57a,472,environmental,kg,environmental,environmental,True,Generated,,,,2
e43f1f67-ab2f-4ce8-be88-78fc03d47b47,473,environmental,kg,environmental,environmental,True,Generated,,,,2
04bae6a4-5bf8-492d-8413-59f9b40de02c,473,environmental,kg,environmental,environmental,True,Generated,,,,2
2e95b420-e9a0-4095-acfc-23449469723d,474,environmental,kg,environmental,environmental,True,Generated,,,,2
327e6099-fb10-4851-8130-080bbe3cf201,474,environmental,kg,environmental,environmental,True,Generated,,,,2
9cefe8c8-e8cf-4ec4-9418-bb2d78d5922e,475,environmental,kg,environmental,environmental,True,Generated,,,,2
e5dc7689-770a-44a2-b711-d236174ab520,475,environmental,kg,environmental,environmental,True,Generated,,,,2
3158707d-1847-4d8c-8a02-316a45e5889e,476,environmental,kg,environmental,environmental,True,Generated,,,,2
f789e89a-87a8-4d7d-b274-8028ea2b5ecb,476,environmental,kg,environmental,environmental,True,Generated,,,,2
5d5de1c5-5b4b-4369-8941-99ca8e867b98,477,environmental,kg,environmental,environmental,True,Generated,,,,2
62dae3bc-152a-4932-82a8-eca9eca2e298,477,environmental,kg,environmental,environmental,True,Generated,,,,2
f49f6f77-4e1a-44f9-a6a0-c674700ae644,478,environmental,kg,environmental,environmental,True,Generated,,,,2
f9fa2052-596b-4fa5-ad54-1a281500a57c,478,environmental,kg,environmental,environmental,True,Generated,,,,2
2584f083-d2a0-454c-b529-aa95eed5f643,479,environmental,kg,environmental,environmental,True,Generated,,,,2
706df7c7-9fc1-47bb-bd06-948375f4f061,479,environmental,kg,environmental,environmental,True,Generated,,,,2
03522f9d-103d-4ead-91d1-a63f79458155,480,environmental,kg,environmental,environmental,True,Generated,,,,2
e58c16d9-a0cf-4286-9c26-2a778b645dd5,480,environmental,kg,environmental,environmental,True,Generated,,,,2
23256ffa-3aa8-4a98-8a3b-28a63a148374,481,environmental,kg,environmental,environmental,True,Generated,,,,2
679e2021-d053-4b1c-b70b-0c0a8992d576,481,environmental,kg,environmental,environmental,True,Generated,,,,2
0ab1fc1a-b517-4c81-b94f-44e87bd17192,482,environmental,kg,environmental,environmental,True,Generated,,,,2
b19f7ff6-10e8-4c7f-97c3-f835e3b19e4d,482,environmental,kg,environmental,environmental,True,Generated,,,,2
7d82b73c-51d8-4900-aa61-f5990eef5546,483,environmental,kg,environmental,environmental,True,Generated,,,,2
78d9d7a5-9d4b-4b24-96ae-434a63b3a398,483,environmental,kg,environmental,environmental,True,Generated,,,,2
2ad51df1-0a8b-4dd3-acbb-0beac5efaa95,484,environmental,kg,environmental,environmental,True,Generated,,,,2
d1c3339b-07f3-4656-8caa-7de2c9c5e500,484,environmental,kg,environmental,environmental,True,Generated,,,,2
c41ea7b9-24e0-43f9-a780-f608a57425a9,485,environmental,kg,environmental,environmental,True,Generated,,,,2
3db381bc-6827-4b98-ba33-4933fc22ef62,485,environmental,kg,environmental,environmental,True,Generated,,,,2
67152369-adb1-44b1-ad00-148a495d04e3,486,environmental,kg,environmental,environmental,True,Generated,,,,2
93a9820e-8003-4b6d-b509-b605188de489,486,environmental,kg,environmental,environmental,True,Generated,,,,2
9b2d5b19-1b5d-4478-9cb7-0b943ad11869,487,environmental,kg,environmental,environmental,True,Generated,,,,2
3b268d7e-2163-4c60-9d6a-58b1d26ca296,487,environmental,kg,environmental,environmental,True,Generated,,,,2
3dfbe66f-feea-4bb5-9c06-b07bbc4cc9f9,488,environmental,kg,environmental,environmental,True,Generated,,,,2
820b26c4-6ed2-4209-87d6-15acea8e4f8a,488,environmental,kg,environmental,environmental,True,Generated,,,,2
a706f705-157a-4edb-bab9-88a16a6bb116,489,environmental,kg,environmental,environmental,True,Generated,,,,2
3653f37e-81da-4304-8124-a2f2d8c51d20,489,environmental,kg,environmental,environmental,True,Generated,,,,2
4747b059-cc4e-454b-9eba-f1ade3fa0a15,490,environmental,kg,environmental,environmental,True,Generated,,,,2
d9e9d612-82eb-4a48-b332-470e9327d3ba,490,environmental,kg,environmental,environmental,True,Generated,,,,2
1b69dfcf-0da1-45fb-8e20-6710f2042b8c,491,environmental,kg,environmental,environmental,True,Generated,,,,2
